32 4 1 0 8 2 1
26 3 2 0 1 2 0
54 3 2 1 1 2 1
27 4 2 2 10 1 0
61 3 2 1 1 1 0
51 1 2 1 1 2 1
57 3 2 0 28 1 0
24 3 2 3 1 2 1
34 1 2 1 1 1 0
27 4 2 1 2 1 0
28 1 1 10 4 2 1
35 1 2 10 1 2 1
30 1 2 6 1 1 1
44 1 2 0 1 1 0
61 3 2 10 23 1 0
26 1 2 1 1 1 1
48 1 2 10 4 1 1
42 1 2 4 0 2 0
38 3 2 10 1 1 1
53 3 1 0 1 2 0
26 1 2 3 2 2 0
22 1 2 1 1 1 1
50 3 2 0 30 1 0
44 3 2 16 82 2 0
24 1 2 4 1 1 1
21 1 2 0 1 1 1
50 3 2 0 2 1 0
36 3 1 0 1 2 0
39 3 2 0 54 1 0
54 1 1 7 19 1 0
29 1 2 0 1 2 0
26 3 2 0 1 2 0
41 1 2 3 1 1 1
23 1 2 1 2 1 1
34 3 2 0 1 2 0
31 3 2 11 12 1 1
20 1 2 0 2 1 0
49 1 2 10 44 1 1
26 1 2 4 1 1 1
28 1 2 1 1 1 1
26 1 2 0 1 1 0
55 1 2 1 1 1 0
22 1 2 0 2 2 0
26 1 1 0 1 2 0
56 6 2 0 1 2 0
46 6 2 2 1 1 0
58 1 2 16 68 1 1
28 1 2 4 30 1 0
33 1 2 8 2 1 0
31 1 1 0 1 2 0
26 1 2 1 0 2 0
34 3 2 0 1 2 0
33 6 2 0 1 1 0
32 1 1 0 1 1 0
37 1 2 9 1 1 1
50 1 2 1 1 1 0
35 3 2 1 3 1 0
47 3 1 0 4 2 1
52 1 1 8 43 1 0
26 1 2 5 6 1 1
45 1 2 13 1 1 1
19 6 2 0 1 2 1
41 1 2 8 1 1 1
24 1 2 0 1 2 0
21 1 2 1 1 1 0
54 3 2 0 1 2 0
49 3 2 0 74 1 0
42 3 2 1 293 1 0
21 1 2 1 1 1 1
46 3 2 5 0 1 1
74 3 2 0 1 2 0
38 4 1 0 0 1 0
39 1 1 1 1 1 0
38 1 1 0 4 1 0
19 1 2 1 1 1 1
28 3 2 0 1 1 1
25 1 2 1 29 1 1
53 3 2 1 1 2 0
23 1 2 2 77 1 0
55 3 2 33 242 1 1
64 3 1 1 1 1 0
23 1 2 1 27 2 1
23 1 2 4 1 1 1
41 4 1 0 0 1 0
53 6 2 0 0 2 0
34 1 2 0 2 1 0
24 4 2 0 1 1 1
26 1 2 1 32 2 0
44 3 2 4 2 1 0
27 3 1 0 5 1 0
28 3 2 14 1 1 0
55 3 2 1 1 2 0
36 1 2 15 2 1 0
23 1 2 1 1 1 0
56 1 2 1 0 2 0
27 3 2 2 1 1 1
37 3 2 1 1 2 0
32 1 2 1 2 1 1
41 1 2 18 34 2 1
22 1 2 1 2 1 1
37 3 2 1 1 1 1
45 1 2 3 2 2 0
31 1 1 14 2 1 0
42 1 2 7 2 1 1
26 1 2 20 30 1 1
33 3 2 0 1 1 1
22 3 2 0 1 2 1
36 1 1 1 0 2 0
54 3 2 0 0 2 0
25 1 2 5 155 1 1
24 3 2 3 39 1 1
23 4 2 0 1 2 0
61 3 2 0 0 2 0
42 3 1 0 1 2 0
28 3 2 1 0 2 1
27 1 2 1 2 2 0
24 3 2 2 15 2 0
32 1 2 16 1 1 1
38 3 2 0 7 1 0
21 3 2 1 1 2 0
27 1 2 1 168 1 1
39 3 2 0 0 1 0
29 3 2 0 1 1 0
29 3 2 1 1 1 0
36 3 2 1 2 1 1
46 1 2 0 0 1 1
44 1 2 7 24 1 0
27 1 2 0 2 2 0
27 1 2 8 49 1 1
61 3 2 0 2 2 0
47 1 2 0 1 2 1
27 1 2 1 1 2 0
28 3 2 0 2 1 1
31 3 1 1 11 2 1
26 3 2 9 1 2 1
53 1 2 2 8 1 1
26 1 2 1 23 1 1
25 1 2 2 18 1 0
23 6 2 5 32 2 1
21 1 1 4 1 2 1
23 1 2 1 3 2 0
30 6 2 3 1 2 0
45 1 1 2 12 1 0
27 1 2 2 9 2 1
26 1 1 0 1 2 0
21 3 2 0 7 1 1
62 3 1 0 4 2 0
48 3 2 0 27 1 0
53 1 2 1 1 2 0
62 1 2 3 2 2 1
28 1 2 5 137 1 0
56 3 2 1 1 1 0
35 4 2 2 8 1 0
56 4 1 2 49 2 1
22 1 2 2 2 1 1
26 1 2 5 36 1 1
35 1 2 4 1 2 0
22 1 2 1 15 1 1
37 1 1 7 2 1 0
32 1 1 0 0 1 0
33 1 1 3 9 1 1
38 6 2 2 0 1 1
53 3 2 0 1 2 0
32 3 2 0 1 2 0
26 3 2 0 1 2 0
61 3 2 0 2 2 0
21 1 2 0 1 2 0
69 1 2 22 1 2 0
26 1 2 0 0 2 0
30 1 2 9 196 1 1
21 3 2 1 1 1 0
41 3 2 0 0 2 0
45 1 2 0 1 1 1
31 1 2 10 1 1 1
22 3 2 0 1 1 0
54 3 1 0 20 1 1
50 3 2 2 1 2 1
37 6 2 11 1 1 0
21 1 1 0 1 1 1
23 4 2 6 5 2 1
30 3 2 0 1 1 1
30 1 2 11 3 1 1
26 3 2 5 0 2 0
59 1 1 0 1 2 0
29 1 2 13 1 1 1
67 4 2 0 1 1 0
30 3 2 13 33 1 1
25 1 2 5 1 2 1
45 4 2 8 1 1 0
22 1 2 0 0 1 0
41 1 2 8 2 1 1
46 2 2 3 60 1 1
27 6 2 0 2 2 0
37 1 1 13 2 1 0
22 1 2 0 13 1 1
19 1 2 0 1 1 1
45 3 2 2 1 2 0
33 1 1 5 1 1 1
52 1 2 7 182 1 0
21 1 1 0 1 1 0
43 1 2 6 1 2 1
33 3 2 3 1 1 0
26 1 2 3 4 1 1
37 3 2 0 2 2 0
38 1 2 1 8 1 1
35 4 2 1 1 2 1
27 1 2 1 1 1 1
40 6 2 1 1 1 0
21 1 2 1 1 1 0
38 3 2 3 2 1 1
37 3 2 0 1 2 0
44 3 2 0 1 1 0
30 1 2 0 1 1 0
40 4 2 0 0 1 0
49 3 2 1 2 1 0
67 3 2 0 0 2 0
59 1 2 14 33 1 1
21 1 2 1 2 1 1
31 3 2 6 10 2 0
50 3 1 2 1 1 1
30 1 2 7 1 1 0
28 3 2 1 1 2 0
48 1 2 7 3 1 1
55 3 2 0 1 2 0
42 3 2 0 2 2 0
34 1 2 0 29 2 1
43 1 2 4 1 2 1
44 1 2 0 42 1 0
29 4 2 17 2 1 1
25 3 2 2 1 1 1
32 1 1 0 1 2 1
96 4 2 2 1 1 1
29 4 2 0 2 2 0
27 4 2 8 1 1 1
31 4 2 0 1 2 0
24 1 2 1 1 1 1
34 1 2 0 241 1 1
48 1 2 2 1 1 1
41 1 2 1 2 1 0
26 1 2 12 11 2 1
42 1 2 0 7 1 1
29 1 2 0 42 2 0
26 3 2 0 1 2 0
27 1 1 1 45 1 0
35 3 2 4 31 2 0
54 3 2 1 1 1 0
20 1 2 0 1 1 0
27 3 2 0 1 1 0
21 1 2 1 2 1 0
27 3 2 7 2 2 1
34 1 2 11 1 1 1
54 1 2 0 1 2 0
29 6 2 2 2 1 1
39 1 2 1 5 1 0
33 3 1 0 1 2 0
40 4 1 7 6 1 1
35 1 1 0 1 2 0
28 4 2 0 2 2 1
53 1 2 0 1 2 0
28 3 2 2 13 2 0
26 1 2 0 1 1 0
31 1 2 3 1 1 0
24 3 2 3 1 2 1
45 3 2 19 2 1 1
33 4 2 1 0 2 0
28 1 2 1 0 1 0
45 3 1 1 1 1 1
33 3 2 3 15 1 1
23 3 2 4 0 1 1
36 1 2 6 84 1 0
22 1 2 0 1 1 0
28 1 2 2 1 1 1
37 1 2 3 1 2 0
52 3 1 0 1 2 0
26 3 2 0 2 1 0
28 3 2 4 4 1 1
33 3 1 2 14 1 0
23 3 2 3 41 1 1
31 3 2 3 1 2 1
55 3 1 0 1 2 0
24 3 2 3 0 1 1
37 1 2 2 1 2 0
41 1 2 0 177 1 0
26 3 2 0 1 2 0
41 1 2 13 3 1 0
33 1 2 6 1 1 0
47 4 2 0 3 2 1
23 1 2 0 2 1 0
27 3 2 1 1 1 0
24 3 2 0 37 1 1
30 1 2 10 94 1 0
55 3 2 1 1 1 0
26 1 2 13 7 2 1
35 1 2 0 1 1 0
20 1 2 1 1 2 0
24 3 2 3 9 2 1
31 1 2 8 4 2 1
55 1 2 0 2 1 1
33 3 2 7 1 1 1
44 3 2 6 270 1 1
41 1 2 25 186 1 1
56 1 2 9 1 2 0
21 1 2 1 2 1 0
48 3 1 1 1 2 0
56 3 2 7 194 1 1
39 3 2 2 3 2 0
31 4 2 0 2 1 0
25 3 1 0 1 1 0
28 1 1 3 16 1 0
30 1 2 0 1 1 1
19 1 1 0 1 2 1
20 1 2 0 1 2 1
57 3 2 0 5 1 0
51 1 2 8 1 2 1
27 1 2 5 3 1 1
26 1 2 0 1 1 0
23 3 2 3 36 2 1
35 1 2 14 1 2 1
37 1 2 5 0 1 0
48 1 2 0 2 1 0
21 1 2 0 2 1 0
52 1 2 1 10 2 0
22 1 2 0 1 1 1
41 3 2 1 2 1 1
25 3 1 1 1 2 1
54 1 2 0 0 2 1
25 1 2 13 36 1 1
40 3 1 4 2 1 0
22 1 2 0 11 1 0
50 3 2 10 1 1 0
35 3 2 2 0 2 0
28 3 2 7 1 1 1
21 1 2 0 2 1 0
27 3 2 0 5 1 0
22 1 2 0 0 1 1
38 4 1 20 2 1 1
32 3 2 0 7 1 0
59 3 2 0 1 1 0
20 6 2 0 1 2 1
59 3 2 0 0 1 0
44 3 1 1 1 1 1
26 1 2 9 2 2 1
30 1 2 9 1 1 1
25 1 2 3 0 2 1
44 4 2 0 1 2 0
31 1 1 0 2 2 1
32 1 1 0 1 1 0
37 1 2 22 81 1 1
22 3 2 2 1 1 0
38 1 2 8 10 2 1
34 3 2 2 3 1 0
30 1 2 7 2 1 0
38 3 1 0 1 1 1
36 1 2 10 33 1 1
46 6 2 0 0 1 0
35 3 2 2 1 1 1
35 1 2 0 1 1 0
20 6 2 1 1 1 1
30 1 1 9 243 1 1
34 1 2 16 1 1 1
31 3 2 3 1 1 1
32 4 2 0 2 2 1
31 3 2 4 2 1 1
22 3 2 2 12 1 1
31 4 2 0 81 1 0
36 1 2 5 1 2 1
39 1 2 2 47 2 0
51 1 2 9 35 1 1
35 1 2 7 1 1 1
35 4 2 0 2 1 0
23 4 2 0 1 1 1
37 1 2 0 3 2 0
25 1 2 3 7 2 0
27 1 1 0 1 1 0
47 3 2 2 1 2 0
46 1 2 12 3 2 0
27 3 2 0 1 1 0
34 1 2 0 2 1 1
25 3 2 0 0 2 0
26 1 2 5 1 2 0
25 1 2 1 1 1 1
60 1 2 9 1 1 0
49 6 2 0 1 2 1
30 1 2 12 0 1 1
21 1 2 0 1 1 0
25 1 2 4 1 1 1
21 1 2 0 31 1 1
29 4 2 1 1 2 0
29 1 2 4 1 2 0
21 4 2 0 1 2 0
53 6 2 4 1 2 1
51 3 2 2 23 1 0
29 1 2 1 0 2 0
24 6 1 0 0 1 0
24 6 2 2 242 1 1
37 4 2 5 1 1 0
20 3 2 0 0 1 1
53 3 2 1 21 1 0
25 1 2 5 35 1 0
38 4 2 0 1 2 0
22 1 2 3 319 1 1
21 1 2 1 13 1 0
21 3 2 1 5 1 1
27 1 2 6 1 2 1
28 1 2 14 20 2 1
49 1 2 6 1 2 1
52 1 2 7 4 1 1
25 1 2 1 1 2 0
56 3 2 2 3 1 0
34 1 2 22 2 1 0
35 4 2 7 1 1 0
23 1 2 1 1 2 1
22 3 2 0 0 1 0
23 1 2 0 2 1 1
30 1 2 4 54 2 0
42 1 2 1 6 2 1
50 1 2 24 32 2 1
37 6 2 4 2 2 1
37 1 2 0 1 1 0
23 1 2 1 1 1 0
41 3 2 0 1 1 0
50 1 2 5 32 1 0
41 4 2 19 43 1 1
26 1 2 2 4 1 1
40 6 2 8 40 1 1
23 1 2 2 7 1 1
55 3 2 1 33 1 1
24 1 2 0 2 1 1
33 3 2 5 1 2 1
23 3 2 0 1 1 0
37 1 2 1 1 2 1
64 6 1 0 1 1 0
51 3 2 0 1 2 0
40 6 2 4 16 1 1
35 1 1 3 1 2 1
22 4 2 1 2 1 1
29 1 2 2 160 1 0
57 3 2 0 2 2 0
20 1 2 1 0 2 1
23 6 1 0 1 2 0
23 1 2 3 91 1 1
36 3 2 9 1 2 1
55 3 2 1 1 2 0
53 1 2 18 41 2 1
21 1 2 1 1 1 1
27 1 2 3 12 2 1
28 1 2 6 3 1 1
26 3 2 1 1 1 1
25 3 2 1 1 1 0
66 3 2 0 1 1 0
28 1 2 3 0 2 0
24 1 2 0 1 2 0
60 3 2 18 3 2 1
37 1 2 2 1 1 1
73 3 2 0 1 2 0
44 1 2 0 2 1 0
42 4 2 0 4 2 0
40 1 2 6 2 1 0
21 4 2 0 7 1 0
56 3 2 0 1 2 1
42 1 2 3 1 1 0
50 3 2 1 2 1 0
34 3 2 0 1 2 0
47 1 2 1 2 2 1
58 3 2 3 2 1 0
48 3 2 3 0 1 0
20 3 1 0 1 1 0
53 1 1 10 4 1 1
29 1 2 0 1 1 0
38 6 2 1 1 2 0
43 3 1 0 0 2 0
25 4 2 2 1 2 1
53 3 2 1 5 2 1
22 3 2 0 1 2 0
32 4 1 1 11 2 0
26 3 2 9 1 2 1
48 6 1 0 1 1 0
23 1 2 4 1 1 1
71 3 2 1 4 2 0
61 3 1 0 0 2 0
22 3 1 2 1 2 0
54 3 1 1 0 2 0
24 3 2 6 1 1 0
28 3 1 0 1 1 0
25 3 1 2 181 1 0
22 1 1 1 13 1 0
24 1 2 2 1 1 1
35 1 2 0 1 1 0
21 1 2 0 1 1 0
49 3 2 1 4 2 0
26 1 2 6 2 1 1
30 1 2 7 39 1 1
30 1 2 5 181 1 1
64 3 2 8 1 1 0
45 3 1 7 1 1 1
37 1 2 3 1 2 0
34 1 1 1 116 1 1
60 4 2 4 6 1 0
58 3 2 0 1 2 0
27 3 2 0 1 1 0
30 1 2 0 0 2 1
25 1 2 0 0 2 0
60 1 2 19 39 1 1
56 1 2 24 6 1 0
33 1 2 2 1 2 0
25 3 2 9 88 1 1
32 1 2 6 4 1 1
24 1 2 3 1 1 1
23 3 2 2 8 1 1
23 4 2 3 3 1 1
25 1 2 1 1 1 1
20 1 1 0 1 1 0
32 1 2 9 1 1 0
49 1 1 0 1 1 0
22 1 2 1 1 1 0
24 1 2 0 1 1 0
26 3 2 10 0 1 1
29 1 2 1 2 2 1
22 3 2 0 1 1 0
26 1 1 3 1 1 0
21 1 2 0 3 1 1
54 3 2 2 39 2 0
59 1 2 1 1 1 0
22 1 2 0 1 1 1
24 6 2 1 5 1 1
64 1 2 20 2 1 0
45 3 2 1 0 2 1
22 1 1 0 6 1 0
24 1 2 5 1 1 1
30 1 1 3 12 1 1
27 3 1 0 0 1 0
20 3 2 0 0 1 0
29 4 2 0 7 1 1
28 3 2 5 21 1 1
37 6 2 0 1 2 0
25 6 2 2 0 1 0
23 3 2 3 245 1 1
32 1 1 0 1 2 0
44 3 1 1 1 1 0
41 1 2 8 2 1 0
30 3 2 3 26 1 0
27 1 2 2 7 2 1
32 1 2 0 1 1 1
40 1 2 24 1 2 1
34 4 2 2 0 2 0
33 1 1 3 1 2 0
33 3 2 0 7 1 0
37 4 2 1 1 2 0
28 1 2 9 2 2 0
25 1 1 0 1 1 1
30 1 1 1 2 2 0
47 1 1 0 1 2 0
24 3 2 0 1 1 1
31 3 2 9 117 1 1
52 1 2 0 26 1 1
25 1 2 5 236 1 1
46 1 1 7 19 2 0
62 3 2 3 1 2 0
36 3 2 0 6 2 1
24 1 2 2 11 1 1
37 4 2 3 2 2 1
25 3 2 9 54 1 0
21 1 2 0 35 2 1
38 2 2 0 1 2 0
29 1 2 5 5 1 1
52 1 2 0 0 2 1
29 1 2 5 2 1 0
59 1 2 13 242 1 1
39 1 2 2 0 1 0
48 4 2 1 167 2 0
31 6 2 3 1 2 1
20 1 2 1 5 1 1
50 3 2 0 1 2 0
27 1 2 7 4 1 1
27 1 2 0 1 2 0
31 3 2 4 5 1 1
24 1 1 2 31 2 0
24 1 2 4 51 1 1
30 3 2 0 1 2 1
41 3 2 0 0 1 0
38 6 2 1 1 1 0
32 1 2 2 19 1 1
69 3 2 0 1 2 1
25 3 2 1 59 1 0
55 3 2 0 30 2 1
28 1 2 7 1 1 1
27 3 2 0 0 2 1
20 1 1 1 1 1 1
36 1 2 2 0 1 1
39 4 1 10 1 1 1
25 1 2 10 8 1 1
35 3 1 1 1 2 0
32 1 2 12 2 2 1
69 6 2 0 1 2 0
21 3 2 1 1 2 0
41 3 2 1 2 1 0
21 4 2 0 1 1 0
38 1 2 0 5 1 0
21 1 2 1 1 1 1
35 3 2 2 34 2 1
34 1 2 5 2 2 0
52 3 2 0 1 2 0
21 1 2 0 2 1 0
43 1 2 8 1 2 0
32 3 1 0 1 1 0
49 3 2 5 4 1 1
21 1 1 0 1 2 0
28 1 2 5 1 1 1
65 3 1 1 0 1 0
27 3 1 0 1 2 0
48 3 2 20 46 1 1
20 1 2 0 1 2 1
49 6 2 7 13 1 1
42 6 2 6 1 2 0
63 1 2 6 25 1 0
40 3 2 0 0 2 0
34 4 2 0 1 1 0
21 1 2 1 86 1 1
27 3 2 1 1 2 0
29 4 2 0 1 2 0
35 3 2 0 16 2 1
50 1 1 0 1 2 0
47 3 2 0 1 2 0
44 3 2 2 0 2 0
56 4 2 0 1 1 0
23 1 2 0 13 2 0
54 1 2 10 30 1 0
38 3 2 17 180 1 0
25 4 2 0 0 1 1
44 3 2 2 2 1 1
52 1 2 3 31 2 1
52 3 1 0 118 1 1
21 1 2 0 0 2 1
30 3 1 9 5 1 1
56 1 2 6 1 1 0
35 1 2 12 1 1 1
39 3 2 1 29 1 0
29 3 2 0 1 2 0
23 1 2 2 23 1 1
26 3 2 0 1 2 0
64 1 1 1 1 2 1
58 6 1 0 1 1 0
20 3 2 1 2 1 1
21 1 2 0 42 1 1
21 1 2 0 47 1 0
23 1 2 0 2 1 0
46 1 2 3 2 1 0
25 1 2 21 118 1 1
35 4 2 5 0 1 0
30 1 1 0 0 2 0
47 3 2 1 1 1 0
30 3 2 4 4 1 0
47 1 2 1 1 1 0
39 1 2 1 1 1 1
30 4 2 2 6 2 1
24 3 2 1 1 1 0
45 3 2 3 1 1 0
26 3 2 2 1 1 1
39 3 2 3 0 1 0
40 3 2 1 42 1 0
24 1 2 0 1 1 0
23 1 2 1 1 1 0
61 3 2 0 0 2 0
42 3 2 3 0 1 1
38 1 2 3 4 1 1
67 3 2 0 24 1 1
23 3 2 2 8 1 0
31 3 2 1 0 1 1
40 1 2 15 55 1 0
44 1 2 0 4 1 0
37 1 2 10 1 1 1
22 1 1 3 1 2 0
31 3 2 6 0 2 1
28 1 2 9 53 1 1
24 6 2 5 5 2 0
33 3 2 9 0 1 0
30 1 1 10 0 1 1
31 6 2 5 1 1 0
35 1 2 0 1 1 1
57 1 2 23 30 1 1
39 3 1 8 32 1 1
65 3 2 3 23 1 0
22 3 1 0 1 2 0
35 1 1 2 15 1 0
29 1 2 2 2 2 1
62 1 2 13 1 1 1
22 1 2 0 1 2 1
31 4 2 8 13 1 1
56 1 1 1 1 1 0
25 3 2 2 29 1 0
33 3 2 10 1 2 0
25 3 2 2 2 1 0
27 1 1 3 1 1 0
37 1 2 1 3 1 0
41 3 2 2 1 2 0
35 1 2 5 6 1 0
25 4 2 1 0 2 1
55 3 2 0 2 2 0
26 1 2 2 4 1 1
35 1 2 7 195 1 0
50 3 2 3 25 2 1
25 1 2 3 2 1 1
65 3 1 1 1 2 1
31 1 1 0 0 1 1
24 1 1 0 1 2 0
34 1 2 6 14 1 1
24 6 2 3 3 2 1
30 1 1 4 2 1 0
35 4 1 0 0 2 0
30 1 2 14 23 1 1
24 3 2 1 3 2 0
51 3 2 3 13 1 1
28 1 1 3 1 1 0
27 1 1 4 1 1 1
22 3 2 2 1 1 1
29 1 2 2 1 1 1
31 1 2 0 2 1 0
31 3 2 0 1 2 0
32 1 1 3 30 1 0
27 1 2 1 2 1 1
29 3 2 6 1 1 1
59 1 2 3 8 1 0
24 1 2 1 1 2 1
33 1 2 0 142 1 0
35 6 1 0 1 2 0
28 3 2 9 8 1 1
40 6 1 0 4 1 0
45 6 2 0 1 2 0
24 1 2 9 4 2 1
31 1 2 16 53 1 1
25 4 2 0 4 2 0
24 1 2 0 1 1 0
23 4 2 6 34 2 0
23 1 2 7 1 1 1
48 4 2 0 0 2 0
62 3 2 0 1 1 0
25 1 1 4 0 1 1
25 6 2 1 1 1 0
49 1 2 1 10 2 0
50 3 2 0 36 1 1
47 1 2 3 39 1 1
37 1 2 14 1 1 0
26 3 2 0 1 2 0
28 1 2 21 1 1 0
26 1 1 3 1 1 1
48 6 2 4 1 1 0
20 1 2 1 0 1 1
34 1 2 9 17 1 1
26 4 2 1 2 2 0
46 1 2 9 116 1 1
21 1 2 0 7 1 1
27 3 1 2 62 1 1
21 1 2 3 18 2 1
29 3 2 1 14 1 0
46 3 2 4 1 1 0
24 1 2 0 1 1 0
51 4 1 2 0 2 0
57 1 2 8 0 2 1
33 1 2 4 1 1 1
23 1 2 4 144 1 1
29 1 2 5 1 1 0
22 3 2 0 9 2 1
56 4 2 10 13 2 1
33 3 1 1 4 2 1
27 6 2 0 1 1 1
40 1 2 3 1 1 1
48 6 2 0 1 2 0
32 1 2 10 4 1 1
24 1 2 1 1 2 0
32 1 2 1 1 1 0
19 1 2 2 1 1 1
23 1 2 6 1 1 1
39 3 2 17 181 1 1
25 1 2 1 1 1 0
42 1 2 6 1 1 1
29 3 2 1 43 2 0
38 3 2 2 1 2 0
32 3 2 10 7 1 1
23 3 2 4 1 2 1
58 1 2 10 2 1 1
42 1 2 9 0 1 1
52 4 2 3 14 1 0
26 3 2 1 9 1 1
27 3 2 1 1 1 0
33 3 2 1 1 1 0
33 1 2 2 0 1 1
23 1 2 0 1 2 1
25 1 2 4 19 1 1
32 1 2 0 6 1 1
34 4 2 14 41 1 1
29 3 1 0 2 2 0
38 1 2 19 1 1 1
29 3 2 0 1 2 0
27 1 2 6 35 1 1
25 3 2 0 1 2 1
31 3 1 2 1 1 1
30 1 2 8 65 1 1
41 1 2 0 1 1 0
59 1 2 8 5 1 0
21 3 2 1 1 2 1
27 1 2 6 39 1 1
30 1 2 0 1 1 0
43 3 2 4 48 1 0
24 3 1 2 0 1 0
45 1 2 13 6 2 1
23 3 2 0 19 1 1
40 3 1 5 55 1 0
23 1 1 0 2 1 0
39 1 2 3 1 1 0
26 1 1 5 34 1 1
26 3 1 0 0 2 0
21 1 2 0 1 2 0
30 3 2 3 65 1 0
44 3 2 0 12 1 0
21 1 2 1 21 1 1
23 1 2 0 2 2 0
49 1 1 1 1 1 0
23 1 2 3 53 1 1
24 1 2 1 75 1 1
21 1 1 1 1 1 1
37 3 1 7 7 1 1
28 3 2 2 10 1 1
23 6 2 7 9 1 1
24 1 1 2 1 1 1
31 3 2 0 0 1 0
24 1 2 2 506 2 1
25 1 2 1 1 1 0
33 1 2 1 1 2 1
26 1 2 24 86 2 1
27 1 2 1 6 1 0
46 3 2 0 2 1 0
38 3 1 1 1 2 1
24 1 1 0 1 2 0
38 1 1 0 1 2 0
27 1 2 7 4 1 1
48 1 2 6 2 1 0
31 3 1 2 27 1 1
28 1 2 5 52 2 1
30 4 2 7 1 1 0
25 3 2 6 1 2 1
55 3 2 0 1 2 0
40 1 2 5 30 1 1
21 1 2 0 1 1 1
28 1 2 10 244 1 1
20 1 2 2 1 1 1
31 1 2 10 5 1 1
57 1 1 0 78 2 0
25 1 2 0 7 2 0
22 1 2 7 11 1 1
31 1 2 3 16 1 1
43 1 2 7 1 1 0
25 3 1 0 1 2 0
39 4 2 1 1 2 0
40 1 2 1 2 1 0
20 1 2 0 2 1 1
35 1 2 2 1 2 0
34 1 2 1 2 2 1
27 3 2 18 179 1 1
38 1 1 3 0 1 1
21 3 2 0 1 1 1
25 1 2 0 1 2 1
53 1 2 6 8 2 1
50 1 1 4 13 1 0
23 3 1 1 1 2 0
22 6 2 0 7 1 1
27 3 2 0 0 2 1
29 1 2 5 0 1 1
38 1 2 1 4 2 0
54 3 1 2 0 1 0
26 1 2 1 57 1 1
37 1 2 23 2 1 1
36 1 2 25 1 2 1
28 1 2 18 12 1 1
49 1 2 1 2 2 0
36 1 2 11 1 1 0
41 3 1 0 1 1 0
26 4 2 9 1 1 1
40 3 2 9 1 1 0
21 1 2 7 11 1 1
22 6 2 0 1 1 1
33 3 2 0 1 1 0
26 1 2 7 19 1 0
27 1 1 0 4 2 1
35 1 2 1 1 1 0
27 1 2 3 1 2 0
37 4 2 3 2 2 1
31 1 1 3 62 1 0
36 1 2 26 1 1 1
32 6 1 0 2 2 0
50 3 2 1 1 1 0
52 3 2 1 1 1 0
24 1 2 1 2 2 0
38 1 2 0 1 1 0
54 1 2 11 1 1 0
71 3 2 13 1 1 0
27 1 2 9 1 1 1
39 3 1 1 39 1 0
34 6 2 1 0 2 1
23 6 2 0 5 2 1
36 1 1 5 1 1 1
55 1 2 0 1 1 0
27 3 2 0 9 1 0
23 1 2 2 0 1 1
20 1 2 1 1 1 1
31 1 1 10 1 1 0
24 3 2 8 37 1 0
37 3 1 2 1 1 1
26 3 2 0 1 1 0
29 3 2 0 1 1 0
41 1 2 4 0 2 1
37 1 2 0 1 1 1
46 3 2 2 1 1 0
56 3 1 10 41 1 1
23 1 2 0 1 1 1
23 1 1 1 2 1 1
25 1 2 0 0 1 1
24 1 2 1 1 1 1
26 4 2 1 1 2 1
24 3 2 2 10 1 1
23 1 2 0 15 1 1
43 3 2 2 1 1 0
53 3 1 0 1 2 0
24 1 2 1 58 1 1
28 1 2 0 0 1 0
21 3 2 1 1 1 0
31 6 2 0 9 2 0
33 3 2 3 1 1 1
35 1 1 1 1 1 0
55 3 2 3 1 2 0
50 4 2 9 29 2 1
28 1 2 0 1 2 0
44 3 2 0 2 2 1
19 1 2 3 1 1 1
23 6 2 2 45 2 0
24 1 2 3 0 1 1
50 3 2 2 1 1 0
31 1 2 0 22 2 0
28 3 1 0 1 1 1
42 3 2 0 1 1 0
21 1 2 0 97 2 1
21 3 2 0 0 1 1
24 6 2 0 1 2 1
31 3 2 3 2 1 1
23 4 2 0 2 2 0
27 3 2 0 0 1 1
32 6 2 0 0 2 0
28 1 2 7 78 1 1
67 3 2 0 1 2 0
32 1 1 11 0 1 0
44 1 2 7 1 1 0
25 1 2 1 1 1 1
30 1 1 15 1 2 1
28 3 2 9 1 2 0
27 1 2 0 3 1 1
36 6 2 8 2 2 0
25 3 1 0 2 2 0
31 3 2 5 1 1 1
30 3 2 0 0 2 1
33 1 2 4 8 1 0
38 4 2 0 0 2 0
26 1 2 1 0 2 1
52 4 2 5 7 1 1
22 3 1 2 2 2 1
50 3 2 0 1 1 0
58 3 2 1 1 1 1
34 3 2 3 1 2 1
32 3 2 1 0 1 1
29 1 2 0 2 2 1
27 1 2 0 1 2 0
39 3 2 5 19 1 0
24 1 2 0 1 1 0
38 1 2 8 2 2 0
52 3 2 7 1 1 0
56 1 2 3 1 2 1
46 3 2 7 36 1 1
38 3 2 5 3 1 1
47 3 2 3 63 2 0
32 3 2 0 1 1 0
34 1 2 27 1 2 0
42 1 2 5 3 1 0
35 1 1 0 2 2 1
20 3 2 0 7 1 1
32 3 1 2 33 1 1
21 3 2 0 1 2 0
24 1 2 0 1 2 1
24 1 2 1 124 2 1
26 1 2 0 1 2 1
52 3 2 8 39 1 0
27 1 2 1 2 2 0
27 3 1 0 1 2 0
56 3 2 0 1 1 0
52 3 2 16 11 1 1
37 1 2 3 1 1 1
45 1 2 0 0 2 0
36 3 1 3 27 1 1
29 1 1 0 1 1 0
21 4 2 0 1 1 0
20 6 2 3 1 2 1
27 1 2 11 5 1 0
28 1 2 11 0 1 1
